question,answer,score,title,state,link
How much should be the total income of the applicant?,current year’s tax return,2.1510627448151354e-06,Race for Education Scholarships,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/race-for-education-scholarships
How much should be the total income of the applicant?,Must be a US citizen,0.022912897169589996,Rhonda J. B. O'Leary Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/rhonda-j-b-oleary-scholarship
How much should be the total income of the applicant?,no later than mid-May,4.1940506889659446e-06,Robert W. Thunen Memorial Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/robert-w-thunen-memorial-scholarship
How much should be the total income of the applicant?,Applicants must be members of the Presbyterian Church,0.00015339399396907538,Samuel Robinson Award,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/samuel-robinson-award
How much should be the total income of the applicant?,at least one academic year remaining in the Greater Seattle Area,0.0007341931923292577,Seattle Co-Arts/Nelda Hanson Memorial Award,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/seattle-co-arts-nelda-hanson-memorial-award
How much should be the total income of the applicant?,Eligible applicants must: have a 3.0 GPA,0.0026234150864183903,Sharon D. Banks Memorial Undergraduate Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/sharon-d-banks-memorial-undergraduate-scholarship
How much should be the total income of the applicant?,"$10,000",0.0019867506343871355,Social Entrepreneur Award,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/social-entrepreneur-award
How much should be the total income of the applicant?,current high school senior or undergraduate enrolled at a two or four year college,0.004758351482450962,Stimson Bullitt Civic Courage Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/stimson-bullitt-civic-courage-scholarship
How much should be the total income of the applicant?,?$3000,0.0024174759164452553,The Scottish Rite Scholarship Foundation of Washington,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/the-scottish-rite-scholarship-foundation-of-washington
How much should be the total income of the applicant?,"$1,500",0.024034613743424416,The State Association of the Daughters of Pioneers of Washington Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/the-state-association-of-the-daughters-of-pioneers-of-washington-scholarship
How much should be the total income of the applicant?,"less than $75, 000",0.5003668665885925,The Washington Thoroughbred Foundation Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/the-washington-thoroughbred-foundation-scholarship
How much should be the total income of the applicant?,"$2,000",0.00809285044670105,The Woman's Century Club Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/the-womans-century-club-scholarship
How much should be the total income of the applicant?,"one-year grant for purposeful, independent study outside the United States",3.026180195320194e-07,Thomas J. Watson Fellowship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/thomas-j-watson-fellowship
How much should be the total income of the applicant?,Eligible applicants must have completed at least one quarter or semester,0.00019063919899053872,Union Pacific William E. Wimmer Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/union-pacific-william-e-wimmer-scholarship
How much should be the total income of the applicant?,University of Washington undergraduate students,2.2892920242156833e-05,UW Alene Moris Women's Center Scholarships,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/uw-alene-moris-womens-center-scholarships
How much should be the total income of the applicant?,Washington State University,6.3959469116525725e-06,Valent USA Tree Fruit,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/valent-usa-tree-fruit
How much should be the total income of the applicant?,low- and middle-income,0.00041213701479136944,Washington College Grant,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/washington-college-grant
How much should be the total income of the applicant?,Applicants must have a GPA minimum of 3.0,0.0006575274164788425,Washington CPA Foundation Accounting Scholarships,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/washington-cpa-foundation-accounting-scholarships
How much should be the total income of the applicant?,500 words or fewer,1.2427131878212094e-05,Washington CPA Foundation Associate Accounting Scholarships,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/washington-cpa-foundation-associate-accounting-scholarships
How much should be the total income of the applicant?,low,0.005043461453169584,Washington HECB American Indian Endowed Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/washington-hecb-american-indian-endowed-scholarship
How much should be the total income of the applicant?,U.S. citizen or permanent resident,0.0016145262634381652,Washington State University Glenn Terrell Presidential Award,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/washington-state-university-glenn-terrell-presidential-award
How much should be the total income of the applicant?,3.4,0.00013124877295922488,Washington State University WUE and Cougar Awards,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/washington-state-university-wue-and-cougar-awards
How much should be the total income of the applicant?,150 percent,0.00263073667883873,WICHE Western Undergraduate Exchange,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/wiche-western-undergraduate-exchange
How much should be the total income of the applicant?,at least one quarter or semester,0.0002577649138402194,William E. and Barbara I. Van Trump Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/william-e-and-barbara-i-van-trump-scholarship
How much should be the total income of the applicant?,high school diploma,0.0003071763785555959,Wisconsin Architects Foundation Out-of-State Study Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/wisconsin-architects-foundation-out-of-state-study-scholarship
How much should be the total income of the applicant?,Applicants must be residents of Washington state,0.003272378584370017,WSU Arthur and Doreen Parrett Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/wsu-arthur-and-doreen-parrett-scholarship
How much should be the total income of the applicant?,minimum 3.0,0.0006118122837506235,WTS Portland Chapter Gail Achterman Leadership Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/wts-portland-chapter-gail-achterman-leadership-scholarship
How much should be the total income of the applicant?,"$5,000 per academic year, or $20,000",0.052884042263031006,WWIN Star Scholarship,Washington,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington/wwin-star-scholarship
How much should be the total income of the applicant?,"rising sophomore, junior, senior or graduate student in the fall",0.0002955318777821958,Alumnae Panhellenic Association of Washington DC Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/alumnae-panhellenic-association-of-washington-dc-scholarship
How much should be the total income of the applicant?,Applicants must be currently enrolled,8.831131026454386e-07,ASA NORTHEAST Scholarship Program,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/asa-northeast-scholarship-program
How much should be the total income of the applicant?,2.5 or higher,0.00010766058403532952,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/beca-inc-edna-r-anthony-memorial-scholarship
How much should be the total income of the applicant?,3.0 GPA,2.0434306861716323e-05,Bechtel Corporation Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/bechtel-corporation-scholarship
How much should be the total income of the applicant?,"$10,000.00",0.03204567730426788,Bridging the Dream Scholarship Program for High School Seniors,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/bridging-the-dream-scholarship-program-for-high-school-seniors
How much should be the total income of the applicant?,minimum 2.5 GPA on a 4.0 scale,0.0003778299724217504,CBC Spouses Performing Arts Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/cbc-spouses-performing-arts-scholarship
How much should be the total income of the applicant?,2.5 GPA on a 4.0 scale,0.0001299056748393923,CBC Spouses Visual Arts Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/cbc-spouses-visual-arts-scholarship
How much should be the total income of the applicant?,U.S. citizenship or permanent resident status is required,0.00015408032049890608,Center for Public Integrity (CPI) Fellowship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/center-for-public-integrity-cpi-fellowship
How much should be the total income of the applicant?,at least 18,0.019300423562526703,CIA Undergraduate Scholarship Program,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/cia-undergraduate-scholarship-program
How much should be the total income of the applicant?,Must be a US citizen or permanent resident,9.601537021808326e-05,CyberCorps Scholarship for Service,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/cybercorps-scholarship-for-service
How much should be the total income of the applicant?,"$10,000",0.001691514509730041,DC Tuition Assistance Grant (DCTAG),Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/dc-tuition-assistance-grant-dctag
How much should be the total income of the applicant?,Applicants must be a U.S. citizen or permanent resident,0.015168284997344017,Fund for Education Abroad - DC Area Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/fund-for-education-abroad-dc-area-scholarship
How much should be the total income of the applicant?,U.S. citizenship or permanent resident status,0.00017441462841816247,James B. Simpson Fellowship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/james-b-simpson-fellowship
How much should be the total income of the applicant?,single parents,4.168424857198261e-05,Jeffery Isaiah David Memorial Foundation Education Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/jeffery-isaiah-david-memorial-foundation-education-scholarship
How much should be the total income of the applicant?,a descendant of an American Korean War Veteran in the state of Georgia,0.00012538341979961842,KASF Scholarship for Descendants of American Korean War Veterans,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/kasf-scholarship-for-descendants-of-american-korean-war-veterans
How much should be the total income of the applicant?,3.0,9.251463779946789e-05,Korean American Scholarship Foundation-Eastern Regional Chapter,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/korean-american-scholarship-foundation-eastern-regional-chapter
How much should be the total income of the applicant?,individuals,1.227779875989654e-06,Lettie Pate Whitehead Scholarship Program,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/lettie-pate-whitehead-scholarship-program
How much should be the total income of the applicant?,between 17-23,0.00025993952294811606,Minority Serving Institute Scholarship Program,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/minority-serving-institute-scholarship-program
How much should be the total income of the applicant?,three undergraduate students and one graduate student,1.137737763201585e-05,NAAMLP Land Reclamation Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/naamlp-land-reclamation-scholarship
How much should be the total income of the applicant?,2.5 GPA,7.108280260581523e-05,Norfolk Southern Foundation Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/norfolk-southern-foundation-scholarship
How much should be the total income of the applicant?,full-time college student,8.117177458188962e-06,Polish-American Arts Association,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/polish-american-arts-association
How much should be the total income of the applicant?,Must be a US citizen,0.004686355125159025,Public Diplomacy Council Fellowship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/public-diplomacy-council-fellowship
How much should be the total income of the applicant?,"sophomores, juniors or seniors",0.0001107163552660495,RTDNF Lee Thornton Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/rtdnf-lee-thornton-scholarship
How much should be the total income of the applicant?,25,0.0033925725147128105,Scholar Program Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/scholar-program-scholarship
How much should be the total income of the applicant?,full-time,1.2020976100757252e-05,The Carlos Enrique Cisneros Point Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/the-carlos-enrique-cisneros-point-scholarship
How much should be the total income of the applicant?,2.5 GPA,0.0001330692321062088,The Luther and Mary Ida Vandross Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/the-luther-and-mary-ida-vandross-scholarship
How much should be the total income of the applicant?,high school diploma,0.0003071763785555959,Wisconsin Architects Foundation Out-of-State Study Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/wisconsin-architects-foundation-out-of-state-study-scholarship
How much should be the total income of the applicant?,scholarship provider's website,6.677756232420506e-07,Women's Law and Public Policy Fellowship Program,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/womens-law-and-public-policy-fellowship-program
How much should be the total income of the applicant?,Zagunis Student Leader Scholarship,1.7883737655211007e-06,Zagunis Student Leadership Scholarship,Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/zagunis-student-leadership-scholarship
How much should be the total income of the applicant?,minimum 3.0 GPA,8.381096267839894e-05,"Zonta Club of Washington, D.C. Undergraduate Scholarship",Washington DC,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/washington-dc/zonta-club-of-washington-d-c-undergraduate-scholarship
How much should be the total income of the applicant?,"financial need, age or physical disability",2.3799432256055297e-06,Allegheny Mountain Section Air & Waste Management Assn. Scholarships,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/allegheny-mountain-section-air-and-waste-management-assn-scholarships
How much should be the total income of the applicant?,2.5 or higher,0.00010766058403532952,"BECA, Inc. Edna R. Anthony Memorial Scholarship",West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/beca-inc-edna-r-anthony-memorial-scholarship
How much should be the total income of the applicant?,"$10,000.00",0.03204567730426788,Bridging the Dream Scholarship Program for High School Seniors,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/bridging-the-dream-scholarship-program-for-high-school-seniors
How much should be the total income of the applicant?,minimum 2.5 GPA on a 4.0 scale,0.0003778299724217504,CBC Spouses Performing Arts Scholarship,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/cbc-spouses-performing-arts-scholarship
How much should be the total income of the applicant?,"$2,500",0.003378115827217698,Chaffin Luhana Foundation Anti-Distracted Driving Scholarship Essay Contest,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/chaffin-luhana-foundation-anti-distracted-driving-scholarship-essay-contest
How much should be the total income of the applicant?,at least an ACT composite score of 27,0.0002459167444612831,Elbin Scholars,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/elbin-scholars
How much should be the total income of the applicant?,"$6,000",0.45885521173477173,EnerGIS GIS Scholarship,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/energis-gis-scholarship
How much should be the total income of the applicant?,"between $10,000-$15,000 per year",0.0005096218083053827,James T. and Rose M. Perryman Family Foundation Scholarship,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/james-t-and-rose-m-perryman-family-foundation-scholarship
How much should be the total income of the applicant?,a descendant of an American Korean War Veteran in the state of Georgia,0.00012538341979961842,KASF Scholarship for Descendants of American Korean War Veterans,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/kasf-scholarship-for-descendants-of-american-korean-war-veterans
How much should be the total income of the applicant?,3.0,9.251463779946789e-05,Korean American Scholarship Foundation-Eastern Regional Chapter,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/korean-american-scholarship-foundation-eastern-regional-chapter
How much should be the total income of the applicant?,three undergraduate students and one graduate student,1.137737763201585e-05,NAAMLP Land Reclamation Scholarship,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/naamlp-land-reclamation-scholarship
How much should be the total income of the applicant?,2.5 GPA,7.108280260581523e-05,Norfolk Southern Foundation Scholarship,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/norfolk-southern-foundation-scholarship
How much should be the total income of the applicant?,Applicants must be members of the Presbyterian Church,0.00015339399396907538,Samuel Robinson Award,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/samuel-robinson-award
How much should be the total income of the applicant?,minimum cumulative 2.5 GPA,0.0004841893969569355,Southern Automotive Womens Forum Scholarship,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/southern-automotive-womens-forum-scholarship
How much should be the total income of the applicant?,financial need,0.004486330784857273,Synod of the Trinity Presbyterian Scholarship Fund,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/synod-of-the-trinity-presbyterian-scholarship-fund
How much should be the total income of the applicant?,2.5 GPA,0.0001330692321062088,The Luther and Mary Ida Vandross Scholarship,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/the-luther-and-mary-ida-vandross-scholarship
How much should be the total income of the applicant?,"$10,000 per year",0.053557414561510086,Underwood-Smith Teaching Scholars Program,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/underwood-smith-teaching-scholars-program
How much should be the total income of the applicant?,3.0,0.0004254025698173791,Vincent and Catherine Sansalone Scholarship,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/vincent-and-catherine-sansalone-scholarship
How much should be the total income of the applicant?,"$3,000 per academic year",0.004303544294089079,West Virginia Engineering Science and Technology Scholarship Program,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/west-virginia-engineering-science-and-technology-scholarship-program
How much should be the total income of the applicant?,Applicants must be a United States citizen,0.0006382943247444928,West Virginia Higher Education Grant Program,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/west-virginia-higher-education-grant-program
How much should be the total income of the applicant?,dollar,0.0010207623708993196,West Virginia PROMISE Scholarships,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/west-virginia-promise-scholarships
How much should be the total income of the applicant?,high school diploma,0.0003071763785555959,Wisconsin Architects Foundation Out-of-State Study Scholarship,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/wisconsin-architects-foundation-out-of-state-study-scholarship
How much should be the total income of the applicant?,Zagunis Student Leader Scholarship,1.7883737655211007e-06,Zagunis Student Leadership Scholarship,West Virginia,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/west-virginia/zagunis-student-leadership-scholarship
How much should be the total income of the applicant?,TCU Scholarships for 35 tribal colleges and universities in the United States.,4.021037227630586e-07,American Indian College Fund TCU Scholarship Program,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/american-indian-college-fund-tcu-scholarship-program
How much should be the total income of the applicant?,"3.0 GPA; and, must be in the Midwest",0.00010007263335864991,American Transmission Co. Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/american-transmission-co-scholarship
How much should be the total income of the applicant?,3.0 GPA,0.00015959391021169722,Boys & Girls Clubs of America/Urban Scholars Program,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/boys-and-girls-clubs-of-america-urban-scholars-program
How much should be the total income of the applicant?,"$10,000.00",0.03204567730426788,Bridging the Dream Scholarship Program for High School Seniors,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/bridging-the-dream-scholarship-program-for-high-school-seniors
How much should be the total income of the applicant?,minimum 2.5 GPA on a 4.0 scale,0.0003778299724217504,CBC Spouses Performing Arts Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/cbc-spouses-performing-arts-scholarship
How much should be the total income of the applicant?,"$1,000 to $20,000",7.526610716013238e-05,Ceiba Diversity Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/ceiba-diversity-scholarship
How much should be the total income of the applicant?,Applicants must be attending a school or have a permanent address,0.0015556510770693421,Chicago Occupational Therapy,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/chicago-occupational-therapy
How much should be the total income of the applicant?,"$5,000",0.001927975914441049,Chief Simon Kahquados Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/chief-simon-kahquados-scholarship
How much should be the total income of the applicant?,Interested students or college clubs should contact their college of ag office,1.6413179082519491e-06,CHS Foundation Scholarships,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/chs-foundation-scholarships
How much should be the total income of the applicant?,minimum 3.0 GPA,0.00010384682536823675,Dawn Drake Excellence in Distance Education Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/dawn-drake-excellence-in-distance-education-scholarship
How much should be the total income of the applicant?,2.5,9.55083523876965e-05,Delores Pemma Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/delores-pemma-scholarship
How much should be the total income of the applicant?,Must have a 2.0 GPA,2.1655780074070208e-05,Foster Hope Academic Award,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/foster-hope-academic-award
How much should be the total income of the applicant?,"$3,000",0.0008764506201259792,Frederick R. Layton Art Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/frederick-r-layton-art-scholarship
How much should be the total income of the applicant?,"Applicants must attend colleges located in Illinois, Wisconsin",1.7482879002272966e-06,Herman and Katherine Peters Foundation Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/herman-and-katherine-peters-foundation-scholarship
How much should be the total income of the applicant?,"$1,000",0.007453577127307653,Jacqueline Duty Memorial Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/jacqueline-duty-memorial-scholarship
How much should be the total income of the applicant?,3.0,0.00011223428009543568,Korean American Scholarship Foundation-Midwestern Regional Chapter,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/korean-american-scholarship-foundation-midwestern-regional-chapter
How much should be the total income of the applicant?,"$2,500",0.00627670856192708,Lois Crowe Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/lois-crowe-scholarship
How much should be the total income of the applicant?,at least a sophomore status with a cumulative 3.0 GPA,0.0012998742749914527,Milwaukee Art Museum Garden Club,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/milwaukee-art-museum-garden-club
How much should be the total income of the applicant?,three undergraduate students and one graduate student,1.137737763201585e-05,NAAMLP Land Reclamation Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/naamlp-land-reclamation-scholarship
How much should be the total income of the applicant?,scholarship grants to graduating high school seniors,1.1835951454486349e-06,"Peters Foundation, Corp. Scholarship",Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/peters-foundation-corp-scholarship
How much should be the total income of the applicant?,tuition,3.329134642626741e-06,Ripon College Knop Science Scholars Program,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/ripon-college-knop-science-scholars-program
How much should be the total income of the applicant?,Applicants must be members of the Presbyterian Church,0.00015339399396907538,Samuel Robinson Award,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/samuel-robinson-award
How much should be the total income of the applicant?,Eligible applicants must be residents of Wisconsin,0.0009641549549996853,State of Wisconsin Financial Aid,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/state-of-wisconsin-financial-aid
How much should be the total income of the applicant?,Eligible applicants must come from one of the 11 Southeast Counties,0.00015395565424114466,Sustainable Agriculture & Forestry Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/sustainable-agriculture-and-forestry-scholarship
How much should be the total income of the applicant?,food animal production,2.5276289306930266e-05,Targeting Excellence Scholarships,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/targeting-excellence-scholarships
How much should be the total income of the applicant?,Wisconsin,4.382189217722043e-06,The Wisconsin State Cranberry Growers Association Endowed Scholarships,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/the-wisconsin-state-cranberry-growers-association-endowed-scholarships
How much should be the total income of the applicant?,Wisconsin,1.8940781956189312e-05,Therapy Materials Vault,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/therapy-materials-vault
How much should be the total income of the applicant?,"one-year grant for purposeful, independent study outside the United States",3.026180195320194e-07,Thomas J. Watson Fellowship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/thomas-j-watson-fellowship
How much should be the total income of the applicant?,"$5,000",0.006948656402528286,ULINE Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/uline-scholarship
How much should be the total income of the applicant?,Eligible applicants must have completed at least one quarter or semester,0.00019063919899053872,Union Pacific William E. Wimmer Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/union-pacific-william-e-wimmer-scholarship
How much should be the total income of the applicant?,3.2 or higher,4.350155904830899e-06,University of Wisconsin Bascom Hill Society Scholarship,Wisconsin,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/wisconsin/university-of-wisconsin-bascom-hill-society-scholarship
