question,answer,score,title,state,link
How old should the applicant be?,junior investigators,0.0018267234554514289,ARC of Washington Trust Fund Research Grants,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/arc-of-washington-trust-fund-research-grants
How old should the applicant be?,Eligible applicants must have a 3.2 GPA,0.010603309608995914,Balanced Man Scholarship - University of Oregon,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/balanced-man-scholarship-university-of-oregon
How old should the applicant be?,current high school seniors,0.5228444933891296,Bridging the Dream Scholarship Program for High School Seniors,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/bridging-the-dream-scholarship-program-for-high-school-seniors
How old should the applicant be?,"less than $150,000 per year",0.0949578508734703,Cancer for College Pacific Northwest Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/cancer-for-college-pacific-northwest-scholarship
How old should the applicant be?,currently enrolled full-time in an accredited academic institution,0.04073343053460121,CBC Spouses Performing Arts Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/cbc-spouses-performing-arts-scholarship
How old should the applicant be?,25 years or older,0.31442874670028687,Ford ReStart Program Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/ford-restart-program-scholarship
How old should the applicant be?,graduating high school senior or high school graduate,0.11257557570934296,Ford Scholars Program,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/ford-scholars-program
How old should the applicant be?,25,0.1874476671218872,Ford Transfer Scholars Program,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/ford-transfer-scholars-program
How old should the applicant be?,undergraduate students,0.37643226981163025,Foundation for College Christian Leaders Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/foundation-for-college-christian-leaders-scholarship
How old should the applicant be?,undergraduate,0.040556710213422775,Fund for Education Abroad - PDX Abroad Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/fund-for-education-abroad-pdx-abroad-scholarship
How old should the applicant be?,"You must be enrolled at one of these universities, majoring in Electrical Engineering",0.0030825526919215918,IEEE PES Oregon Chapter,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/ieee-pes-oregon-chapter
How old should the applicant be?,students must be of Korean heritage studying in the United States,0.02112293429672718,Korean American Scholarship Foundation - Western Regional Chapter,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/korean-american-scholarship-foundation-western-regional-chapter
How old should the applicant be?,at least one term and have at least one term remaining in their program,0.04868342727422714,"Master of Fine Arts $4,000 Scholarship Competition and Exhibition",Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/master-of-fine-arts-4000-scholarship-competition-and-exhibition
How old should the applicant be?,juniors and seniors,0.0009473143145442009,Mercer Family Foundation,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/mercer-family-foundation
How old should the applicant be?,four-year university,0.006685180123895407,Northwest Farm Credit Services Minority Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/northwest-farm-credit-services-minority-scholarship
How old should the applicant be?,"1st, 2nd, or 3rd years",0.40181487798690796,Northwest Osteopathic Medical Foundation Scholarship Program,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/northwest-osteopathic-medical-foundation-scholarship-program
How old should the applicant be?,Oregon Resident,0.25775235891342163,OAIA Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/oaia-scholarship
How old should the applicant be?,junior or senior,0.3177776634693146,OAN Larry Fitzgerald Memorial Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/oan-larry-fitzgerald-memorial-scholarship
How old should the applicant be?,under the age of 21,0.23621366918087006,Oregon Chafee Education and Training Grant,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/oregon-chafee-education-and-training-grant
How old should the applicant be?,"Applicant must be residents of Oregon or Siskiyou County, California",0.0490252822637558,Oregon Ford Opportunity Program Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/oregon-ford-opportunity-program-scholarship
How old should the applicant be?,Oregon PTA Teacher Education Scholarship,5.0275575631530955e-05,Oregon PTA Teacher Education Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/oregon-pta-teacher-education-scholarship
How old should the applicant be?,graduating high school seniors,0.4359823763370514,Oregon Sports Hall of Fame Scholarships,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/oregon-sports-hall-of-fame-scholarships
How old should the applicant be?,"undergraduate junior, senior or graduate student",0.06134873256087303,Robert W. Thunen Memorial Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/robert-w-thunen-memorial-scholarship
How old should the applicant be?,Eligible applicants must: have a 3.0 GPA,0.03432615473866463,Sharon D. Banks Memorial Undergraduate Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/sharon-d-banks-memorial-undergraduate-scholarship
How old should the applicant be?,graduating seniors,0.0004107828426640481,Thomas J. Watson Fellowship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/thomas-j-watson-fellowship
How old should the applicant be?,at least one quarter or semester,0.20975306630134583,Union Pacific William E. Wimmer Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/union-pacific-william-e-wimmer-scholarship
How old should the applicant be?,Eligible applicants must have a 3.0 GPA,0.006696430034935474,University of Oregon Diversity Excellence Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/university-of-oregon-diversity-excellence-scholarship
How old should the applicant be?,3.85 GPA,0.08090357482433319,University of Oregon Stamps Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/university-of-oregon-stamps-scholarship
How old should the applicant be?,resident,0.0007420398178510368,WICHE Western Undergraduate Exchange,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/wiche-western-undergraduate-exchange
How old should the applicant be?,at least one quarter or semester,0.07286516577005386,William E. and Barbara I. Van Trump Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/william-e-and-barbara-i-van-trump-scholarship
How old should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.12446428090333939,Wisconsin Architects Foundation Out-of-State Study Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/wisconsin-architects-foundation-out-of-state-study-scholarship
How old should the applicant be?,Applicants must be currently enrolled in a junior college/trade school program,0.016254767775535583,WTS Portland Chapter Gail Achterman Leadership Scholarship,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/wts-portland-chapter-gail-achterman-leadership-scholarship
How old should the applicant be?,high school senior or undergraduate student,0.004739272408187389,WTS Portland Scholarships,Oregon,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/oregon/wts-portland-scholarships
How old should the applicant be?,graduating high school senior,0.1710706204175949,5 Strong Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/5-strong-scholarship
How old should the applicant be?,at least one birth parent,0.07348249852657318,Actuarial Diversity Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/actuarial-diversity-scholarship
How old should the applicant be?,third or fourth year of medical school,0.052989840507507324,Allegheny County Medical Society Medical Student Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/allegheny-county-medical-society-medical-student-scholarship
How old should the applicant be?,age or physical disability,0.00010431461851112545,Allegheny Mountain Section Air & Waste Management Assn. Scholarships,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/allegheny-mountain-section-air-and-waste-management-assn-scholarships
How old should the applicant be?,at least 12 months,0.09813524037599564,Alliance Medical Education Scholarship Fund (AMES),Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/alliance-medical-education-scholarship-fund-ames
How old should the applicant be?,high school senior,0.30731824040412903,"BECA, Inc. Edna R. Anthony Memorial Scholarship",Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/beca-inc-edna-r-anthony-memorial-scholarship
How old should the applicant be?,Applicants must be majoring in eligible studies,0.057590775191783905,Bechtel Corporation Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/bechtel-corporation-scholarship
How old should the applicant be?,current high school seniors,0.5228444933891296,Bridging the Dream Scholarship Program for High School Seniors,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/bridging-the-dream-scholarship-program-for-high-school-seniors
How old should the applicant be?,currently enrolled full-time in an accredited academic institution,0.04073343053460121,CBC Spouses Performing Arts Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/cbc-spouses-performing-arts-scholarship
How old should the applicant be?,currently enrolled full-time in an accredited academic institution,0.06254417449235916,CBC Spouses Visual Arts Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/cbc-spouses-visual-arts-scholarship
How old should the applicant be?,"Must be currently registered at an accredited high school, college, or university",0.04201435297727585,Chaffin Luhana Foundation Anti-Distracted Driving Scholarship Essay Contest,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/chaffin-luhana-foundation-anti-distracted-driving-scholarship-essay-contest
How old should the applicant be?,Pennsylvania college or university and studying water technologies.,3.6325864130049013e-06,"Charles ""Chick"" Roberts Scholarship",Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/charles-chick-roberts-scholarship
How old should the applicant be?,Senior Fellows must be persons who hold a terminal degree,0.01527340430766344,Charles E. Peterson Prize Fellowship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/charles-e-peterson-prize-fellowship
How old should the applicant be?,Applicants must have completed a minimum of one full academic year,0.045171305537223816,CMAA Mid-Atlantic Chapter Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/cmaa-mid-atlantic-chapter-scholarship
How old should the applicant be?,Must be a US citizen or permanent resident,0.059343770146369934,CyberCorps Scholarship for Service,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/cybercorps-scholarship-for-service
How old should the applicant be?,over a 2.0 GPA,0.03853549808263779,DeSales University Catholic Schools Grants,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/desales-university-catholic-schools-grants
How old should the applicant be?,30,0.0070166741497814655,DeSales University Presidential Scholarships,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/desales-university-presidential-scholarships
How old should the applicant be?,first-year or transfer,0.05433913320302963,Discover Penn State Award,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/discover-penn-state-award
How old should the applicant be?,first-generation,0.007514074444770813,Dolores Bush Scuderi and Richard J. Scuderi Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/dolores-bush-scuderi-and-richard-j-scuderi-scholarship
How old should the applicant be?,less than 11 credits,0.004423721693456173,Dr. and Mrs. Volodymyr and Lydia Bazarko Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/dr-and-mrs-volodymyr-and-lydia-bazarko-scholarship
How old should the applicant be?,Applicants must be residents of Pennsylvania or New Jersey,0.16073118150234222,Endowment for South Asian Students of Indian Descent Scholarship Fund,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/endowment-for-south-asian-students-of-indian-descent-scholarship-fund
How old should the applicant be?,The prospective scholarship winner should have completed their freshman year in college,0.03142799437046051,EnerGIS GIS Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/energis-gis-scholarship
How old should the applicant be?,sophomore or junior student,0.13381855189800262,Eric J. Gennuso and LeRoy D. (Bud) Loy Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/eric-j-gennuso-and-leroy-d-bud-loy-scholarship
How old should the applicant be?,at least 3.25,0.006733485963195562,Executive Women's Forum INI Fellowship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/executive-womens-forum-ini-fellowship
How old should the applicant be?,undergraduate,0.04072476923465729,Frank A. Sinon Scholarship at Penn State,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/frank-a-sinon-scholarship-at-penn-state
How old should the applicant be?,graduate from a Greater Philadelphia high school,0.014633732847869396,Future Leaders Scholarship Program by NAAAP Philadelphia,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/future-leaders-scholarship-program-by-naaap-philadelphia
How old should the applicant be?,No prior experience with K-6 education is required,0.0002391770394751802,GeoKids LINKS Graduate Fellowship in Biology,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/geokids-links-graduate-fellowship-in-biology
How old should the applicant be?,18,0.024602560326457024,George & Jaroslava Rybak Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/george-and-jaroslava-rybak-scholarship
How old should the applicant be?,at least 3.5,0.035250164568424225,Gwynedd Mercy University Presidential Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/gwynedd-mercy-university-presidential-scholarship
How old should the applicant be?,"first-year, University Park baccalaureate student",0.05332929268479347,Henrietta M. Fisher Memorial Honor Scholarship Fund,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/henrietta-m-fisher-memorial-honor-scholarship-fund
How old should the applicant be?,US citizens,0.058759655803442,James T. and Rose M. Perryman Family Foundation Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/james-t-and-rose-m-perryman-family-foundation-scholarship
How old should the applicant be?,minimum 3.0 GPA and a minimum SAT of 900,0.10158150643110275,John and Helen Malko Family Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/john-and-helen-malko-family-scholarship
How old should the applicant be?,1200,0.00018358325178269297,Juniata College Calvert Ellis Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/juniata-college-calvert-ellis-scholarship
How old should the applicant be?,a descendant of an American Korean War Veteran in the state of Georgia,0.08147593587636948,KASF Scholarship for Descendants of American Korean War Veterans,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/kasf-scholarship-for-descendants-of-american-korean-war-veterans
How old should the applicant be?,minimum 3.0 GPA,0.013214342296123505,Korean American Scholarship Foundation-Eastern Regional Chapter,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/korean-american-scholarship-foundation-eastern-regional-chapter
How old should the applicant be?,"five levels of merit-based awards to select, highly qualified students.",1.126686356656137e-06,Lebanon Valley College Merit Scholarships,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/lebanon-valley-college-merit-scholarships
How old should the applicant be?,at least 15 transferable credits,0.0004574961494654417,Lebanon Valley College Transfer Student Academic Scholarships,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/lebanon-valley-college-transfer-student-academic-scholarships
How old should the applicant be?,freshman,0.03850731998682022,Lehigh University Choral Arts Scholarships,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/lehigh-university-choral-arts-scholarships
How old should the applicant be?,minimum of one full academic year remaining,0.01427506934851408,MAC CMAA Graduate / Undergraduate for Construction Managers,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/mac-cmaa-graduate-undergraduate-for-construction-managers
How old should the applicant be?,Applicants must have a 3.0 GPA,0.041931457817554474,NAAAP Philadelphia Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/naaap-philadelphia-scholarship
How old should the applicant be?,three undergraduate students and one graduate student,0.00015674601309001446,NAAMLP Land Reclamation Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/naamlp-land-reclamation-scholarship
How old should the applicant be?,an organ and/or tissue transplant recipient or donor or their immediate family member,6.483036850113422e-05,Nora Baldini Memorial Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/nora-baldini-memorial-scholarship
How old should the applicant be?,at least one quarter or semester,0.113579660654068,Norfolk Southern Foundation Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/norfolk-southern-foundation-scholarship
How old should the applicant be?,Ohio College,7.197757895482937e-06,Ohio College Opportunity Grant,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/ohio-college-opportunity-grant
How old should the applicant be?,undergraduate,0.1291489452123642,Parda's Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/pardas-scholarship
How old should the applicant be?,undergraduate students enrolled or planning to enroll in Penn State,0.02457464672625065,Penn State Bruce Miller and Dean LaVigne Trustee Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/penn-state-bruce-miller-and-dean-lavigne-trustee-scholarship
How old should the applicant be?,full-time students enrolled at Penn State,0.0025980889331549406,Penn State University Renaissance Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/penn-state-university-renaissance-scholarship
How old should the applicant be?,haven't reached the age of 26,0.03824751824140549,Pennsylvania Chafee Education and Training Grant Program,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/pennsylvania-chafee-education-and-training-grant-program
How old should the applicant be?,high school senior,0.32608991861343384,Pennsylvania Engineering Foundation (PEF) Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/pennsylvania-engineering-foundation-pef-scholarship
How old should the applicant be?,25 years or younger,0.44426462054252625,Pennsylvania Postsecondary Educational Gratuity Program,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/pennsylvania-postsecondary-educational-gratuity-program
How old should the applicant be?,Pennsylvania residents,0.066264808177948,Pennsylvania Society of Public Accountants Scholarships,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/pennsylvania-society-of-public-accountants-scholarships
How old should the applicant be?,a high school graduate,0.07051727175712585,Pennsylvania State Grant Program,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/pennsylvania-state-grant-program
How old should the applicant be?,in the second year of study in a two-year program,0.07103992998600006,PLNA Foundation Scholarship Program,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/plna-foundation-scholarship-program
How old should the applicant be?,Bachelor of Science Degree or Associate Degree in Land Surveying,5.655840868712403e-05,PLS Foundation Scholarships,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/pls-foundation-scholarships
How old should the applicant be?,one-year,0.004302068147808313,PSGC Graduate Research Fellowship Program at Penn State,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/psgc-graduate-research-fellowship-program-at-penn-state
How old should the applicant be?,must be a U.S. citizen,0.005326808430254459,PSGC Undergraduate Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/psgc-undergraduate-scholarship
How old should the applicant be?,maintain a GPA of 3.0 or better,0.032748591154813766,"Red, White & Blue Military and Law Enforcement Scholarship",Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/red-white-and-blue-military-and-law-enforcement-scholarship
How old should the applicant be?,juniors or seniors,0.026840094476938248,Samuel Robinson Award,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/samuel-robinson-award
How old should the applicant be?,second-year medical student,0.22520466148853302,"Scott A. Gunder, MD, DCMS Presidential Scholarship",Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/scott-a-gunder-md-dcms-presidential-scholarship
How old should the applicant be?,Applicant must be a child,0.00913190096616745,Steve A. Garban Grant-in-aid,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/steve-a-garban-grant-in-aid
How old should the applicant be?,undergraduate or graduate,0.09390610456466675,Support Creativity World Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/support-creativity-world-scholarship
How old should the applicant be?,Applicants must be a member of the Presbyterian Church,0.08605010062456131,Synod of the Trinity Presbyterian Scholarship Fund,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/synod-of-the-trinity-presbyterian-scholarship-fund
How old should the applicant be?,undergraduate and graduate students,7.596610430482542e-06,Targeting Excellence Scholarships,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/targeting-excellence-scholarships
How old should the applicant be?,four years,0.024206362664699554,The Braddock Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/the-braddock-scholarship
How old should the applicant be?,second semester or more,0.00305648660287261,The Florence (Madden) Grady-Fasick Scholarship Fund,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/the-florence-madden-grady-fasick-scholarship-fund
How old should the applicant be?,at least their sophomore year,0.11589575558900833,The Grange Scholarship Endowment at the Pennsylvania State University,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/the-grange-scholarship-endowment-at-the-pennsylvania-state-university
How old should the applicant be?,"third, fourth or fifth-year college students",0.2173086255788803,The Luther and Mary Ida Vandross Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/the-luther-and-mary-ida-vandross-scholarship
How old should the applicant be?,four years,0.0008109064656309783,The McKinstry Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/the-mckinstry-scholarship
How old should the applicant be?,full-time students and have a 3.0 GPA,0.059635452926158905,The Nursing Foundation of Pennsylvania Nurse Leader Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/the-nursing-foundation-of-pennsylvania-nurse-leader-scholarship
How old should the applicant be?,at least the four years of high school,0.02038499154150486,The Pittsburg Promise Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/the-pittsburg-promise-scholarship
How old should the applicant be?,graduating seniors,0.0004107828426640481,Thomas J. Watson Fellowship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/thomas-j-watson-fellowship
How old should the applicant be?,Must have a 3.5 GPA,0.04065230116248131,WACE National Co-op Scholarship Program,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/wace-national-co-op-scholarship-program
How old should the applicant be?,Applicants must be a United States citizen,0.08971873670816422,West Virginia Higher Education Grant Program,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/west-virginia-higher-education-grant-program
How old should the applicant be?,undergraduate,0.0011881256941705942,Widener University Esports Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/widener-university-esports-scholarship
How old should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.12446428090333939,Wisconsin Architects Foundation Out-of-State Study Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/wisconsin-architects-foundation-out-of-state-study-scholarship
How old should the applicant be?,college seniors,0.08112788200378418,Woodrow Wilson Teaching Fellowship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/woodrow-wilson-teaching-fellowship
How old should the applicant be?,a college-bound high school senior,0.19213053584098816,World Trade Association of Philadelphia Scholarship Program,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/world-trade-association-of-philadelphia-scholarship-program
How old should the applicant be?,Current undergraduate or graduate students,0.002708708867430687,Zagunis Student Leadership Scholarship,Pennsylvania,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/pennsylvania/zagunis-student-leadership-scholarship
How old should the applicant be?,current high school seniors,0.5228444933891296,Bridging the Dream Scholarship Program for High School Seniors,Puerto Rico,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/puerto-rico/bridging-the-dream-scholarship-program-for-high-school-seniors
